  74      0.3919529E-04 0.5626E-07  0.3907463E-04 0.6541E-08 0.7556    
  75      0.3919864E-04 0.5640E-07  0.3907629E-04 0.6497E-08 0.8101    
  76      0.3902819E-04 0.5617E-07  0.3907566E-04 0.6454E-08 0.8090    
  77      0.3910138E-04 0.5628E-07  0.3907599E-04 0.6412E-08 0.8010    
  78      0.3915574E-04 0.5645E-07  0.3907701E-04 0.6371E-08 0.8163    
  79      0.3897466E-04 0.5614E-07  0.3907572E-04 0.6331E-08 0.8477    
  80      0.3907557E-04 0.5633E-07  0.3907571E-04 0.6291E-08 0.8370    
  81      0.3904920E-04 0.5622E-07  0.3907539E-04 0.6252E-08 0.8293    
  82      0.3913848E-04 0.5629E-07  0.3907616E-04 0.6214E-08 0.8344    
  83      0.3903789E-04 0.5624E-07  0.3907570E-04 0.6176E-08 0.8298    
  84      0.3906717E-04 0.5638E-07  0.3907560E-04 0.6139E-08 0.8201    
  85      0.3914489E-04 0.5624E-07  0.3907642E-04 0.6103E-08 0.8282    
  86      0.3902682E-04 0.5629E-07  0.3907584E-04 0.6068E-08 0.8275    
  87      0.3897173E-04 0.5623E-07  0.3907465E-04 0.6033E-08 0.8571    
  88      0.3900061E-04 0.5621E-07  0.3907381E-04 0.5998E-08 0.8670    
  89      0.3900804E-04 0.5623E-07  0.3907307E-04 0.5964E-08 0.8724    
  90      0.3905006E-04 0.5615E-07  0.3907282E-04 0.5931E-08 0.8645    
   
   
 Integral virtual contribrtion:   3.9072815378631030E-005 +-   5.9309910701398345E-009
 with chisq    =  0.86452086520882854     
  
  
  
 For xq =          700 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=   47775744.
                              IT=    0  ITMX=   45
                              MDS= -1   ND=  48
   1      0.2862739E-05 0.7050E-07  0.2862739E-05 0.7050E-07  0.000    
   2      0.2960401E-05 0.2528E-07  0.2949919E-05 0.2349E-07  1.655    
   3      0.2921401E-05 0.1967E-07  0.2933108E-05 0.1507E-07  1.259    
   4      0.2976115E-05 0.1833E-07  0.2950883E-05 0.1160E-07  1.941    
   5      0.2967767E-05 0.1764E-07  0.2956073E-05 0.9681E-08  1.610    
   6      0.2963752E-05 0.1741E-07  0.2957912E-05 0.8455E-08  1.315    
   7      0.2986923E-05 0.1735E-07  0.2963618E-05 0.7595E-08  1.475    
   8      0.2979734E-05 0.1730E-07  0.2966269E-05 0.6951E-08  1.366    
   9      0.2961134E-05 0.1721E-07  0.2965545E-05 0.6445E-08  1.204    
  10      0.2933038E-05 0.1717E-07  0.2961578E-05 0.6035E-08  1.418    
  11      0.2962482E-05 0.1735E-07  0.2961676E-05 0.5700E-08  1.275    
  12      0.2961850E-05 0.1740E-07  0.2961693E-05 0.5416E-08  1.159    
  13      0.2949620E-05 0.1730E-07  0.2960618E-05 0.5169E-08  1.099    
  14      0.2971166E-05 0.1747E-07  0.2961477E-05 0.4956E-08  1.040    
  15      0.2973520E-05 0.1764E-07  0.2962369E-05 0.4771E-08 0.9959    
  16      0.2945632E-05 0.1747E-07  0.2961214E-05 0.4603E-08 0.9865    
  17      0.2963302E-05 0.1750E-07  0.2961350E-05 0.4451E-08 0.9254    
  18      0.2995338E-05 0.1779E-07  0.2963404E-05 0.4318E-08  1.077    
  19      0.2968949E-05 0.1770E-07  0.2963718E-05 0.4195E-08  1.022    
  20      0.2952765E-05 0.1762E-07  0.2963132E-05 0.4081E-08 0.9872    
  21      0.2926386E-05 0.1752E-07  0.2961280E-05 0.3975E-08  1.143    
